credit_report_id,customer_id,as_of_month,fico_score,credit_utilization_pct,total_open_accounts,derogatory_marks_cnt,hard_inquiries_12m,avg_account_age_months
C82656,C005,2024-12,759,30.61,9,1,2,109
C64726,C005,2025-01,752,26.72,8,0,3,45
C12799,C005,2025-02,757,20.05,8,0,0,102
C00947,C005,2025-03,765,16.22,5,0,2,41
C20001,C005,2025-04,761,19.75,7,0,0,40
C51437,C005,2025-05,765,17.97,3,0,3,83
C17006,C005,2025-06,765,19.66,9,0,1,60
C24731,C005,2025-07,773,16.53,8,0,1,97
C89201,C005,2025-08,777,15.86,9,0,1,101
C20095,C005,2025-09,769,18.62,7,0,3,41
C73869,C005,2025-10,764,23.58,5,0,1,55
C58538,C006,2024-11,742,32.02,9,0,3,95
C77790,C006,2024-12,738,33.4,3,0,1,35
C17817,C006,2025-01,733,26.77,7,0,2,109
C07438,C006,2025-02,740,26.35,7,2,0,83
C98316,C006,2025-03,741,28.08,3,0,0,80
C13205,C006,2025-04,746,32.32,6,0,1,112
C04530,C006,2025-05,741,28.28,5,0,2,72
C16426,C006,2025-06,733,20.62,3,0,0,61
C53857,C006,2025-07,733,22.84,8,0,2,12
C31101,C006,2025-08,741,26.71,4,1,1,119
C98840,C006,2025-09,737,23.47,7,0,1,55
C13377,C006,2025-10,735,21.55,4,0,2,24
C36636,C007,2024-11,700,22.67,5,0,1,29
C15775,C007,2024-12,699,23.71,9,1,1,54
C78427,C007,2025-01,698,25.89,8,1,0,12
C04327,C007,2025-02,703,27.42,7,0,3,116
C09916,C007,2025-03,697,22.91,7,0,3,62
C34943,C007,2025-04,702,25.21,6,0,2,13
C86566,C007,2025-05,706,25.09,6,0,3,27
C11126,C007,2025-06,713,26.72,6,0,2,67
C94895,C007,2025-07,706,29.28,8,0,0,30
C15504,C007,2025-08,708,29.37,8,0,1,60
C11151,C007,2025-09,707,29.89,4,1,1,26
C75949,C007,2025-10,708,34.42,4,2,1,19
C14797,C008,2024-11,712,36.2,7,0,0,116
C22816,C008,2024-12,717,38.88,7,0,3,54
C17528,C008,2025-01,714,43.42,8,0,0,28
C46273,C008,2025-02,717,48.94,4,2,0,83
C11264,C008,2025-03,710,49.88,9,0,2,99
C69139,C008,2025-04,705,47.85,4,0,0,64
C28569,C008,2025-05,709,50.02,4,0,2,111
C69469,C008,2025-06,707,50.06,4,1,0,118
C24762,C008,2025-07,712,52.74,9,0,0,33
C84842,C008,2025-08,717,49.0,7,0,0,103
C32549,C008,2025-09,710,55.47,4,1,0,104
C85312,C008,2025-10,714,56.92,8,0,3,28
C69278,C009,2024-11,705,42.92,6,0,3,85
C40966,C009,2024-12,712,42.56,7,0,2,119
C98322,C009,2025-01,714,43.89,7,0,0,21
C32061,C009,2025-02,716,43.35,3,0,3,65
C73794,C009,2025-03,712,45.71,9,0,1,69
C90331,C009,2025-04,718,47.4,6,0,0,50
C83012,C009,2025-05,721,47.2,5,0,1,25
C07098,C009,2025-06,719,45.96,5,1,3,111
C43357,C009,2025-07,718,42.67,6,0,3,15
C80516,C009,2025-08,724,45.7,4,1,1,67
C28140,C009,2025-09,722,42.71,5,0,2,46
C77302,C009,2025-10,721,42.83,9,0,1,21
C77947,C010,2024-11,671,38.44,8,1,3,53
C89516,C010,2024-12,678,45.06,4,0,0,114
C29336,C010,2025-01,684,40.19,8,0,3,24
C71564,C010,2025-02,680,41.55,3,1,2,29
C80422,C010,2025-03,687,40.35,4,0,1,110
C76026,C010,2025-04,693,35.78,7,0,2,40
C83567,C010,2025-05,688,36.79,7,0,3,70
C82734,C010,2025-06,693,41.39,7,1,3,108
C02283,C010,2025-07,693,37.98,8,2,2,93
C73856,C010,2025-08,687,35.4,6,0,1,93
C59661,C010,2025-09,690,33.74,9,0,0,32
C64070,C010,2025-10,687,33.5,8,1,3,51
C79612,C011,2024-11,692,25.78,7,2,3,26
C44850,C011,2024-12,693,26.94,3,0,1,84
C59189,C011,2025-01,688,29.76,7,0,3,58
C80652,C011,2025-02,685,29.87,3,0,0,61
C64072,C011,2025-03,685,29.27,8,0,2,113
C44805,C011,2025-04,685,31.01,4,0,2,61
C86177,C011,2025-05,683,36.75,9,0,0,37
C35179,C011,2025-06,689,46.4,3,0,2,34
C60101,C011,2025-07,684,48.09,9,0,0,87
C39749,C011,2025-08,676,49.59,6,0,2,34
C22799,C011,2025-09,671,54.92,7,1,0,64
C54687,C011,2025-10,679,59.02,5,1,3,46
C83966,C012,2024-11,694,44.35,5,0,0,88
C98758,C012,2024-12,699,52.34,8,0,0,97
C01663,C012,2025-01,701,51.46,3,0,0,71
C05634,C012,2025-02,693,54.34,5,2,3,44
C88724,C012,2025-03,693,57.04,5,0,1,117
C04802,C012,2025-04,698,55.09,4,0,2,44
C76068,C012,2025-05,690,56.01,3,1,1,13
C06249,C012,2025-06,698,52.82,6,0,3,83
C76047,C012,2025-07,695,49.22,3,0,1,89
C21566,C012,2025-08,703,51.82,6,0,0,86
C61599,C012,2025-09,704,54.46,6,0,1,49
C52286,C012,2025-10,708,57.51,8,0,3,50
C92016,C013,2024-11,699,34.18,3,0,0,112
C22898,C013,2024-12,704,34.05,7,0,2,82
C66433,C013,2025-01,704,36.27,5,0,1,67
C22699,C013,2025-02,709,29.79,7,0,3,112
C77150,C013,2025-03,710,33.6,6,0,0,24
C85744,C013,2025-04,705,34.94,3,0,2,26
C96807,C013,2025-05,703,33.22,5,0,0,114
C28884,C013,2025-06,705,35.89,4,0,2,23
C04412,C013,2025-07,702,38.01,5,0,1,114
C72755,C013,2025-08,710,38.23,4,0,3,96
C75219,C013,2025-09,716,36.37,8,0,0,51
C77459,C013,2025-10,721,34.34,4,1,1,44
C16620,C014,2024-11,677,51.16,3,0,1,52
C42315,C014,2024-12,673,48.74,8,0,0,39
C14780,C014,2025-01,671,48.8,8,0,3,114
C02525,C014,2025-02,675,44.56,7,0,1,97
C84418,C014,2025-03,678,47.8,5,1,1,71
C32721,C014,2025-04,676,44.75,6,0,0,105
C97371,C014,2025-05,676,46.95,8,0,1,47
C63634,C014,2025-06,681,45.86,8,0,2,36
C53880,C014,2025-07,674,39.17,5,0,2,82
C47228,C014,2025-08,673,41.19,9,0,3,114
C37607,C014,2025-09,681,38.34,5,0,0,81
C97823,C014,2025-10,686,32.74,6,0,1,65
C21363,C015,2024-11,688,26.25,6,0,2,77
C28578,C015,2024-12,681,23.97,8,0,2,102
C08749,C015,2025-01,688,23.34,4,0,2,72
C11070,C015,2025-02,680,22.18,3,0,1,95
C53595,C015,2025-03,680,22.81,7,0,3,119
C09975,C015,2025-04,677,19.88,3,0,2,85
C09492,C015,2025-05,677,21.97,8,0,0,95
C47915,C015,2025-06,678,25.25,7,0,1,107
C09390,C015,2025-07,679,26.95,8,0,0,97
C30450,C015,2025-08,671,26.58,9,0,2,30
C53925,C015,2025-09,675,30.08,5,0,1,18
C02395,C015,2025-10,669,31.82,3,2,3,92
C37011,C016,2024-11,745,15.0,4,0,0,81
C43993,C016,2024-12,744,11.17,8,0,1,69
C67324,C016,2025-01,741,8.74,9,0,3,30
C26294,C016,2025-02,734,6.59,3,0,2,29
C77258,C016,2025-03,736,4.18,9,1,1,100
C77176,C016,2025-04,738,5.18,3,0,2,117
C35830,C016,2025-05,745,5.58,7,0,0,115
C73672,C016,2025-06,748,11.23,9,0,3,74
C02582,C016,2025-07,748,7.92,5,0,0,111
C08109,C016,2025-08,756,5.44,9,2,3,101
C61625,C016,2025-09,764,1.93,6,0,2,43
C50349,C016,2025-10,766,1.0,3,0,0,44
C48832,C017,2024-11,714,50.89,7,1,0,118
C48698,C017,2024-12,719,49.02,5,0,0,75
C01717,C017,2025-01,724,48.72,9,0,1,77
C37182,C017,2025-02,717,48.37,4,0,0,14
C86093,C017,2025-03,715,50.27,5,0,1,19
C49276,C017,2025-04,715,54.07,9,0,3,55
C76680,C017,2025-05,716,53.86,9,0,2,49
C63079,C017,2025-06,711,54.17,6,0,2,117
C15919,C017,2025-07,717,53.42,6,1,3,79
C36662,C017,2025-08,718,46.46,6,0,3,14
C55532,C017,2025-09,725,45.74,8,1,3,15
C17296,C017,2025-10,728,48.13,9,0,3,67
C22433,C018,2024-11,680,41.12,3,0,2,111
C09312,C018,2024-12,683,39.93,4,2,0,60
C93526,C018,2025-01,681,38.7,7,0,0,12
C02778,C018,2025-02,676,36.15,6,0,0,33
C16677,C018,2025-03,669,34.62,7,0,3,33
C03365,C018,2025-04,665,31.76,7,0,2,83
C07999,C018,2025-05,672,33.42,4,0,1,106
C59493,C018,2025-06,673,36.42,5,0,1,63
C27076,C018,2025-07,675,35.88,6,0,3,86
C96067,C018,2025-08,678,42.05,6,0,2,97
C83949,C018,2025-09,682,43.16,8,0,3,34
C84778,C018,2025-10,681,44.34,5,1,3,104
